,video_id,channelTitle,title,description,publishedAt,tags,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption,licensedContent,publishedDayName,durationSecs,tagCount
194,s1LxVMZPgEA,Guy Skills,CRAZY DARES From Subscribers | GuySkills | #Subscriberdares #crazydares,"I recently put up a story on instagram and whatsapp asking for subscribers to give me dares and OMG. Enga irundhu da yosikirnga ? XD
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-06-13 05:30:03+00:00,"['no keywords', 'truth or dare', 'Dare from subscribers', 'Subscriber dares', 'crazy dares', '18+ dares', 'Dangerous dares']",4221.0,326.0,0.0,28.0,PT16M46S,hd,false,True,Sunday,1006,7
195,4HHN6Elsa-8,Guy Skills,Recreating MARVEL STUNTS | Funniest Version | GuySkills | #MarvelAvengers #MarvelStunts,"We recreated #MarvelStunts , So many #Stunts that it came out to be a long video, so sit back, relax and enjoy.
___________________________________________________________________________
You guys gotta watch the full video and tell us who recreated it the best
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-06-06 05:30:00+00:00,"['Marvel Stunts', 'Recreating Marvel Stunts', 'Avengers Stunts', 'Iron Man stunts', 'captain america stunts', 'black widow', 'Black Widow', 'nick pro', 'Nick Pro', 'Stunt sequences', 'Stunt scenes']",2337.0,272.0,0.0,58.0,PT11M32S,hd,false,True,Sunday,692,11
196,3Q3I1pbx_Lw,Guy Skills,Vlog 30/05/2021 | DONT CLICK on THIS VIDEO if YOU ARE ALLERGIC TO CRINGE...!,"STARTED WITH SOMETHING AND TOTALLY DEVIATED TO DO SOMETHING ELSE 
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-05-30 05:30:01+00:00,"['tiktok recreation', 'cringe compilation', 'satire', 'tiktok', 'guyskills', 'gsarmy', 'abdul army', 'aslam army', 'tik tok cringe', 'TikTok']",697.0,102.0,0.0,31.0,PT9M26S,hd,false,False,Sunday,566,10
197,0Hpr4mKjzCQ,Guy Skills,We Battled With Paper Rockets. Guess Who Won ?,"IF I WERE YOU, I WOULD NOT MISS ANY SINGLE SECOND OF THIS VIDEO TILL THE END -_- 
______________________________________
#guyskillspaperplane

_____________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-05-23 05:30:00+00:00,"['paper rocket battle', 'paper rocket', 'paper flight', 'battle', 'guyskills', 'abdul army', 'aslam army', 'dude perfect', 'dude perfect paper rocket battle', 'airplane', 'plane', 'funny', 'dudeperfect', 'trick shot', 'trick shots', 'best paper airplane', 'how to make paper airplane', 'airplanes', 'paper', 'paper rocket championship', 'dude perfect stereotypes', 'family friendly', 'ping pong', 'sunday dynamite']",575.0,87.0,0.0,32.0,PT8M51S,hd,false,True,Sunday,531,24
198,XZCzId1QK5E,Guy Skills,Vlog 16/05/2021 | We Did What a DICTIONARY Said ....,"In this vlog, we decided to do something new and totally funny under the hot sun as a #challenge to do and complete whatever challenge the #dictionary gives us XD and it turned out pretty well.
___________________________________________________________________________
 follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-05-16 05:30:05+00:00,"['dictionary challenge', 'dictionary tasks', 'summer games', 'logan paul vlogs', 'guyskills vlogs', 'GSarmy', 'GuySkills', 'covid 19', 'corona times']",722.0,86.0,0.0,23.0,PT11M57S,hd,false,True,Sunday,717,9
199,KbV2aVo4ED4,Guy Skills,Vlog 09/5/2021 | We Tried ARMY Lifestyle for a Week ...,"So you guys requested us to do some challenge and we decided to shoot an OG content by living the life of army people as far as we know for a week and this happened.
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-05-09 05:30:01+00:00,"['natacha oceane', 'us army', 'us marines', 'army fitness test', 'nava the beast', 'fitness test', 'living qrmy life', 'guyskills', 'gsarmy', 'navy seals fitness test', 'army lifestyle fitness test', 'quitting', 'army lifestyle without practice']",640.0,81.0,0.0,19.0,PT7M18S,hd,false,False,Sunday,438,13
200,cz3VkZ3a6a8,Guy Skills,VLog | 02/05/2021 | Never Mess With Celebrities...,"THIS IS A WARNING CONTENT.
DO WATCH THE FULL VIDEO FOR FULL EXPLANATION.
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-05-02 05:30:02+00:00,"['IRFANS VIEW', 'irfans view', 'mohammed irfan', 'youtube celebrities', 'prank calling youtuber', 'prank call', 'mohammed irfan being rude', 'mohammed irfan food review', 'youtube collabration', 'collabaration', 'youtube collab', 'do not try this at home']",606.0,76.0,0.0,29.0,PT6M51S,hd,false,True,Sunday,411,12
201,CC2OiQsOpiE,Guy Skills,My First Vlog | I Know I am Very BAD at This ...,"My Vlogs are kind of inspired from @loganpaulvlogs and sorry if i cannot make it up to his level cuz i still am doing all the shooting with my phone and will soon get there, and most importantly, the goal is to get this channel to 10k subscribers by the end of june and let's rush there !
WHAT SAY???
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-04-25 05:30:02+00:00,"['vlog', 'stupid vlog', 'Vlog', 'VLog', 'GuySkills', 'GSarmy', 'gsarmy', 'stunts', 'disclaimer', 'stupidity', 'funny', 'trending', 'a mess', 'indian vlogger', 'chennai vlogger', 'first vlog ever', 'indian vlogger on YouTube', 'india', 'first vlog on YouTube', 'tamil vlogs']",1219.0,122.0,0.0,21.0,PT8M58S,hd,false,False,Sunday,538,20
202,Y2zRJe5dJHQ,Guy Skills,"$1,000 Trivia Tournament | #CreatorGames | GuySkills","I know its a long video but I'm sure its unlike any other long videos you see on youtube.
Other than that, I've put in a great time of effort. So watch until the end, or else, ill come in your dreams tonight.
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-04-18 05:30:02+00:00,"['creator games', 'MrBeast', 'GuySkills', 'Quiz Tournament', 'Picture Tournament', 'Stone paper Scissors', 'Elimination', '3 Rounds']",1605.0,186.0,0.0,21.0,PT14M41S,hd,false,True,Sunday,881,8
203,SwXygW-lqvo,Guy Skills,PRANK !!! | Ab Crunches Vs. Cow Shit Prank | #prank | GuySkills,"I decided to put the boys to a test for the #abcrunches challenge and also add a little spice to the game. To do so, I prepared a plate full of #cowdung and kept under each player and told them not to fall back.
TO KNOW MORE, AND TO SEE WHAT WE FINALLY DID WITH THE COWDUNG, WATCH THE ENTIRE VIDEO
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-04-11 05:30:04+00:00,"['ab crunches', 'fitness challenge', 'ab crunches prank', 'prank', 'cowshit', 'cow dung', 'bullshit', 'prank video', 'ab crunches prank challenge', 'ab crunches challenge', 'longest to stay wins']",3320.0,281.0,0.0,22.0,PT11M50S,hd,false,True,Sunday,710,11
204,qVQ4ogI9L4w,Guy Skills,POOL GAMES With SUBSCRIBERS | #subscriberspecial | #1kspecial,"I'VE ALWAYS WANTED TO PLAY WITH SUBSCRIBERS WHICH IS WHY I KEPT ASKING YOU GUYS TO DM US @guyskill2k19 ...
and many of you guys told me that my content are sometimes better than that of @MrBeast and i've got nothing near him at all XD
anyways thank you for supporting me and keep supporting ... 
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-04-04 05:30:02+00:00,"['subscriber games', 'video with subscriber', '1000 subs special', 'games with subscribers', 'pool games', 'swimming pool games', 'swimming pool challenges', 'water games', 'guyskills', 'gsarmy', 'GSarmy', 'GuySkills', 'MrBeast', 'MrBeast 6000', 'subscribers vs subcribers', 'we invited subscribers']",694.0,110.0,0.0,19.0,PT5M57S,hd,false,True,Sunday,357,16
205,QKypSAQmdS4,Guy Skills,GLASS PYRAMID Vs. WATER BALLOON CHALLENGE | #destroythepyramid vs. #guardthepyramid | GuySkills,"Seems like you guys enjoyed the water balloon war video so much and we decided to take a part two video on that with a new challenge involving 
#glasspyramids.
_______________GUARD THE GLASS PYRAMID CHALLENGE_________________
TEAM A : GUARDIANS
TEAM B : ATTACKERS
___________________________________________________________________________
RULES:
TEAM A GUARDS THE GLASS PYRAMID INSIDE THE BARRIER ARC
TEAM B ATTACKS THE GLASS PYRAMID OUTSIDE THE BARRIER ARC
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-03-28 05:30:01+00:00,"['guard the pyramid', 'cups', 'guard the cups', 'water balloons', 'water balloon vs glass pyramid', 'colorful cups', 'water balloon war', 'destroy the pyramid', 'glass pyramid destruction', 'water games', 'summer games', 'team a vs team b']",734.0,89.0,0.0,24.0,PT6M1S,hd,false,True,Sunday,361,12
206,46PCX2q8x5k,Guy Skills,WATER BALLOON WAR | #summergames | #waterballoon | #guyskillswaterbaloon,"There are two games in this single video, letting you know that you dont have to skip to the very end as you might wanna check out totally different games. 
And stay tuned till the end as you dont wanna miss the fun content as well. XD
______________________________________
#guyskillswaterbaloon
_____________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-03-21 05:30:01+00:00,"['water balloon war', 'water ablloon games', 'crazy', 'family fun', 'family games', '2021', 'water 2021', 'nerf guns', 'water balloon', 'water balloons', 'water wars', 'water war', 'water games', 'summer games', 'twin boyus', 'gsarmy', 'GSarmy', 'GuySkills', 'guyskillswaterbaloon']",1001.0,114.0,0.0,28.0,PT7M45S,hd,false,True,Sunday,465,19
207,4ZvY_zYUsMM,Guy Skills,Water Balloon War - Official Trailer | 100th Video Special | GuySkills,"I've got nothing here until Sunday !!!
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-03-17 11:00:03+00:00,"['water balloon war', 'water wars', 'water games', 'starting a water balloon fight', 'starting a water balloon war', 'water war', 'water balloon fight', 'water balloon games', 'picnic', 'public water balloon game', 'prank', 'water balloon pranks']",555.0,67.0,0.0,8.0,PT39S,hd,false,True,Wednesday,39,12
208,h93lHIDpbEw,Guy Skills,FUNNIEST Game Of TONGUE TWISTERS | Challenge | GuySkills,"SUCH A SUNDAY MORNING AND WE WERE HAVING SO MUCH FUN WITH TONGUE TWISTERS AND CHALLENGES.
SEE WHICH TEAM WINS. 
[watch which team wins at the end for *BLOOPERS*]
_________________________________________________
*SHOP ON SAI BOUTIQUE COLLECTION (AND USE OUR REFERENCE CODE ""GUYSKILLS"" FOR 5% OFF ON EVERY PURCHASE*
.
send the reference code to this number 👇
9597890988
__________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-03-14 05:30:19+00:00,"['tongue twister challenge', 'guyskills', 'gsarmy', 'GSarmy', 'abdul army', 'aslam army', 'thoufiq army', 'bodi army', 'naveeth army', 'youtube', 'tongue twister challenges', 'boys vs girls', 'funny challenge', 'family challenge', 'epic tongue twisters', 'funny tongue twisters', 'extreme tongue twister challenge']",1622.0,173.0,0.0,18.0,PT11M30S,hd,false,True,Sunday,690,17
209,QENNSTGlvYE,Guy Skills,Extreme IRRITATING PRANK on Abdul ( Gone Too Far...) | EPIC TWIST AHEAD | GuySkills,"As you all asked me to prank your guy #Abdul by #abdularmy .
Here you guys !!!
Fun filled prank with serious emotions and lot of twists at the end.. don't skip the video, there is a huge twist at the end !!!
___________________________________________________________________________
follow us:
instagram:
https://www.instagram.com/guyskills2k19/

subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!
___________________________________________________________________________",2021-03-07 05:30:03+00:00,"['prankster rahul', 'prank', 'pranks', 'irritating prank', 'irritation prank', 'abdul army', 'guyskills', 'gsarmy', 'prank with twist', 'lot of twists', 'prankster', 'you have been pranked', 'like for likes', 'follow for follow', 'tamil pranks']",11304.0,838.0,0.0,60.0,PT17M46S,hd,false,True,Sunday,1066,15
210,bDCpq8LUn08,Guy Skills,#Happy Tears | CONFESSIONS - Part II (#BrutallyHonest) | Fun Guaranteed | GuySkills,"THIS IS THE SECOND PART OF THE LONG CONFESSION SESSION WE HAD, WE HAD SO MUCH EMOTIONAL DRIFT THROUGHOUT THIS VIDEO, #HAPPYTEARS, #FUN (especially), #HONEST #CONFESSIONS AND MUCH MORE...
watch the video throughout and tell us what you feel about GuySkills in the comments below.
___________________________________________________________________________follow us:
instagram:
GuySkills:
https://www.instagram.com/guyskills2k19/
Thoufiq
https://instagram.com/d.thoufiq?igshid=2x276r0pd7qv
Naveeth
https://instagram.com/naveethsuraj?igshid=1xotaqkv18oh9


Da Bois:
Aslam
https://instagram.com/mass_aslam_27?igshid=1b8ryv5ucfyo5
Abdul
https://instagram.com/mohammed.abdul.kadir?igshid=57gc8q91zojq
Bodi Lokesh
https://instagram.com/the._.revenger?igshid=iaf8470uvfnx
Leo
https://instagram.com/leo.gsarmy?igshid=1icpe1cjj3w8p


subscribe with love:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q?view_as=subscriber


love you all so much!!!!!!",2021-03-03 11:00:10+00:00,"['fun game', 'guessing game', 'profession', 'FUN', 'LIVE', 'Game', 'Game show', 'honest confessions', 'spill the beans', 'life stories', 'Secrets', 'squad', 'secrets', 'magic', 'mentalism', 'thats my job', 'top15s', 'top10s', 'creepy', 'countdown', 'caughon video', 'list', 'list of confessions', 'unexplained', 'youtubers', 'by youtubers', 'scary confessions', 'youtube confessions', 'Brutally honest', 'happy tears']",1297.0,134.0,0.0,23.0,PT13M33S,hd,false,True,Wednesday,813,30
